Input,Pred,Gold
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I wasn’t planning to do this but I can’t help myself. I’m recording the Pats game as usual. Also recording the Tampa Bay game. Gotta see how Brady does. I wish him well. {@New England Patriots@} {@Tom Brady@} {@Tampa Bay Buccaneers@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Almost time the the beginning of the NFL season, and also the Red Zone, a little bit of normalcy for a few hours! Welcome Back! {@Scott Hanson@} {@NFL Network@} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Jared hits approach  just right of the flag in good position {{USERNAME}} {{USERNAME}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The #DaBears take on the Lions at 12:00 p.m. CDT today! Before kickoff, be sure to get your preview and X-Factors for today s game! {{USERNAME}} {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Ready to see the {@LA Clippers@} get the W tonight and make the conference finals for the FIRST TIME IN HISTORY‼️ #ClipperNation #BoldApproved. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
#49ers vs #AZCardinals still remains scheduled for 4:25PM despite poor air quality conditions, per {@Adam Schefter@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Watch Kawhi (36 PTS in Game 5) warm up as his {@LA Clippers@} look to advance to their first-ever Western Conference Finals! #NBAPlayoffs   : LAC/DEN at 1 PM ET on ESPN  Music by {@UnitedMasters@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Sending love to {@Lisa Argen@} {@Liz Kreutz@} {@Kumasi Aaron ABC7@} in San Francisco. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
“I have $50 on the cowboys tonight” - El Filosofo {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Tampa Bay Lightning signed Alex Green to an entry-level contract {{URL}} via {@Raw Charge a Champa Bay Lightning web site@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I made the Lions -2.5 my double down pick.   How do you live through this {{USERNAME}} ?. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I loathe the Red Zone...pick a game and watch it, and by a game, I mean the Eagles game. {{USERNAME}} your daughter has turned into you! I’ll be watching the birds in my bedroom.  #flyeaglesfly. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Jamie Collins head was down and the ref moved his shoulder into it. Terrible ejection. But it’s the lions so it’s fine ‍♂️ {@NFL Officiating@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Somebody tell {@Scott Hanson@} about the {{USERNAME}} - Green Bay does so have its own baseball team.. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So hopefully the neighbors don t let off fireworks after the {@Seattle Seahawks@} win cause of the air quality and the burn ban. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Remember that time the {@LA Clippers@} were determined to never make the conference finals? #Clippers #NBAPlayoffs #fail. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Imma tell y’all like this. The media got {@Denver Nuggets@} mad... u don’t think they see everybody already picking Clippers to play lakers in the western conference finals when they are still playing. Way to come out and show the world the fight isn’t over.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
FLAW IN SIMPLE AGENDA - LEADERSHIP BY EXAMPLE: Are we talking about the example of being the governor of the lions and tigers of Edo State. {{URL}} {{USERNAME}} {@Official PDP Nigeria@} {@Anthony Ehilebo@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So let me get this straight... {@Los Angeles Lakers@} seal the series, Clippers going to game 7 and if Tampa Bay and the cowboys lose today {@Skip Bayless@} might as well not show up on Monday cause I know {@shannon sharpe@} is gonna lose his mind. This gonna be must see tv. Already set the dvr. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
✅ {@Krispy Kreme@} for breakfast. ✅ Football starts ✅ Red Zone Channel all day ✅ {@Blaze Pizza@} for dinner  #bestDayEver. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
SoFi Stadium, the NFL s crown jewel, is the culmination of Rams owner Stan Kroenke s vision and the NFL s desire to return to the L.A. market. Today it hosts its ever NFL game as the Rams welcome the Cowboys.  Story by {@Nathan Fenno@} and {@Sam Farmer@} {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I’m actually interested in seeing {@Aldon Smith@} return to the {@NFL@} with the Cowboys I truly hope he do well tonight. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
First half photos by {@Dirk Shadd@} from Tampa Bay Bucs season opener at the Saints {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
San Francisco Giants OF Alex Dickerson had a long weekend, cleared to play after positive test.  by {@Janie McCauley@} {{URL}} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
i m so pumped to watch {@CeeDee Lamb@} play with the Cowboys. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Watch {@Rodney Howard Browne@}  s broadcast: The Gift of Faith - Part 2 - the Main Event at the River at Tampa Bay | Day 100 {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The desperation is real, but if you can’t do it right, why should {@NYC Public Schools@} educators & kids be guinea pigs during #COVID19 in buildings that won’t even meet the air quality standard required to reopen shopping malls in NY State? #returntoschool2020 {{URL}} . 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
NBA: Lakers overwhelm Rockets, advance to conference finals {{URL}} via {@ABS CBN News@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Y all know {@Skip Bayless@} got a million excuses bout tampa bay tomorrow. {@shannon sharpe@} {@Jenny Taft@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I just heard that ARCHIMEDES BANYA in San Francisco is permanently closed. Would be nice to hear confirmation from {{USERNAME}} as I still have a few passes.. 
Topic: [LABELS_CHOICE]",3,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I got wrecked in fantasy  {@Los Angeles Rams@} better wreck the cowboys or it’s gonna be major sad boy hours. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Check out 1958 Topps Baseball Card TCG #263 Eddie Bressoud San Francisco Giants VG #sfgiants {{URL}} via {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The lakers won, The clippers lost, AND the Cowboys lost!!!!! man i know unk finna act a straight fool tomorrow on undisputed {@shannon sharpe@} . 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Cowboys may have lost last night...   But the {@Dallas Stars@} are still one win away from the STANLEY CUP FINAL! #GoStars. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
2020 started with #GoStars beating the #Preds in the Winter Classic, and now we get to watch as Corey Perry gets a step closer to raising the Stanley Cup.  So thank you 2020 for a REAL DOPE year.    Also Stats! {{USERNAME}} {{USERNAME}} • {{USERNAME}} {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Lightning Round: Dallas Stars book ticket to Stanley Cup Finals,  will Bolts join them tonight? {{URL}} via {@Raw Charge a Champa Bay Lightning web site@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Valorant. Streak on the Line. Game-Time. {{USERNAME}} got my back. Lets do this! {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Reflecting on things we learned from the win over the Texans {{URL}} via {@Arrowhead Pride@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Saints defense was dinged for 4 missed tackles in Week 1, tying the Texans and Colts for the 6th fewest in the NFL  Saints defense credited with 8 pressures (3 sacks), a pressure rate of 20%. Ties Rams for 14th worst in Week 1  per {@ProFootballReference@} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
A win Thursday and the Tampa Bay Lightning can bolt into the Stanley Cup final. So why is an incident from the past leaving {@Leah Hextall@} so heartbroken over Tampa’s success? {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Lightning through the Tampa Bay area this evening. A sign that the {@Tampa Bay Lightning@} get a win tonight to advance to the Stanley Cup?  #GoBolts | #TBLightning. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The Stanley Cup Final is set! Here are reasons for hope and concern for the {@Dallas Stars@} and {@Tampa Bay Lightning@} . #NHL {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Man, it s good to be a Tampa Bay sports fan today. The {@Tampa Bay Rays@} is locked into the playoffs, the {@Tampa Bay Lightning@} are going to the Stanley Cup Finals, and the {@Tampa Bay Buccaneers@} have the most hope I ve seen in years.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Cirelli s overtime goal sends Lightning to Stanley Cup Final. {{URL}} | {@NHL on NBC Sports@}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Senior writer {@Dan Rosen@} explores Stanley Cup Final storylines for the Lightning and Stars {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
So obvious {@NBA@} wants the Lakers to win the Western Conference.  All calls going against {@Denver Nuggets@} so far.  NBA wants Lebron and the huge LA media market.. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Yo skip {@Skip Bayless@} stop talking man talk about the cowboys or tump you trynna jinx the lakers {@LeBron James@} won’t let it happen tell himmm {@shannon sharpe@}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 I m really happy for the boys. It was about them this week, not me.  Cringila s Paul Michlmayr has enjoyed a perfect start to his {{USERNAME}} Premier League coaching career, as the Lions secured a 5-3 victory over {{USERNAME}} tonight. Story: {@Josh Bartlett@} {{URL}} . 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Tampa Bay s Jon Cooper against Dallas  Rick Bowness is the 1st Stanley Cup Final in NHL history to feature a coach facing a former assistant. {@Stephen Whyno@} {{URL}}. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Playing on Satelite with the boys yesterday and {{USERNAME}} goes  It s supposed to be the Cold War and there s no snow. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Tampa Bay Lightning vs Dallas Stars 2020 Stanley Cup Final Prediction! {{URL}} via {@YouTube@} Who’s your pick to win the cup? Check my vid to see mine! #StanleyCup #tampabaylightning #dallasstars #NHL #NHLPlayoffs #hockey #TBLvsDAL #TBLightning. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Stanley Cup Final Game 1 Live Blog: Lightning vs. Stars Sent with {@NHL@} {{URL}}. 
Topic: [LABELS_CHOICE]",2,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
New Video: {{USERNAME}} releases the visual for the Vitto_Himself produced track  Tap Dancing  featuring Illy Fontaine. {{URL}}. 
Topic: [LABELS_CHOICE]",3,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
 Just a little tight, but I m way better this run  {@Clint Bowyer@} tells his team, running fourth.   #NASCAR. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
iOS 14 literally gave me the keys to ignoring unwanted calls and carrying on as if nothing happened. Thank you {@Apple@}. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I ve drawn the line. I stand with {@Joe Budden@} Period.. 
Topic: [LABELS_CHOICE]",2,2
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
The  and the {@Dallas Stars@} will win game 1 of the Stanley Cup final!!  Let’s go boys!. 
Topic: [LABELS_CHOICE]",3,4
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
New Apple accessibility features in iOS 14, iPadOS 14, and watchOS 7 (via {@iMore@} ) {{URL}} Apple’s got lots of new accessibility features and updates in iOS 14, iPadOS 14, macOS Big Sur, and watchOS 7 that are useful for everyone. #a11y #Accessibility #ATChat #SpEd. 
Topic: [LABELS_CHOICE]",3,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
so {@Elizabeth Gillies@} what does your IOS 14 phone look like?. 
Topic: [LABELS_CHOICE]",2,5
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
I entered this {@SuperM@} #sweepstakes on #tunespeak. Follow the link below to enter & help me win. {{URL}}. 
Topic: [LABELS_CHOICE]",2,3
"Write a sentence about [LABELS_CHOICE]: [PREMISE].Categorise the following tweets: 
Played our way to the #1 seed in our pool @ PGF Super Select 3-0. Playing tomorrow at 1pm. Watch us live on Twitter! {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}}. 
Topic: [LABELS_CHOICE]",3,4
