Input,Pred,Gold
"Determine whether the sentence Bedau writes, ""There is a whole class of acts, undertaken in the name of civil disobedience, which, even if they were widely practiced, would in themselves constitute hardly more than a nuisance (e.g. trespassing at a nuclear-missile installation)... contains the information required to answer the question Who lived in a tree to prevent it from being cut down as a form of civil disobedience?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Tesla published the document in an attempt to expound on the technical description of a ""superweapon that would put an end to all war. contains the information required to answer the question What kind of weapons did Tesla's treatise concern?
[LABELS_CHOICE]",0,1
"Determine whether the sentence Their ideology was also described as being influenced by Wahhabism, and the extremist jihadism of their guest Osama bin Laden. contains the information required to answer the question The Taliban was so different from other moments that they could be more accurately described as being what?
[LABELS_CHOICE]",0,1
"Determine whether the sentence In education, teachers facilitate student learning, often in a school or academy or perhaps in another environment such as outdoors. contains the information required to answer the question Where might a teacher teach that is not inside a building?
[LABELS_CHOICE]",0,0
"Determine whether the sentence Rodin is represented by more than 20 works in the museum collection, making it one of the largest collections of the sculptor's work outside France; these were given to the museum by the sculptor in 1914, as acknowledgement of Britain's support of France in World War I, although the statue of St John the Baptist had been purchased in 1902 by public subscription. contains the information required to answer the question Britain's support of France in which war led to Rodin donating many of his sculptures to the V&A?
[LABELS_CHOICE]",0,0
"Determine whether the sentence This trend may be gradually reversing as consultant pharmacists begin to work directly with patients, primarily because many elderly people are now taking numerous medications but continue to live outside of institutional settings. contains the information required to answer the question What is the main reason consulting pharmacists are increasingly working directly with patients?
[LABELS_CHOICE]",0,0
"Determine whether the sentence EAT! contains the information required to answer the question What is the festival of food and drink known as?
[LABELS_CHOICE]",0,0
"Determine whether the sentence In the United Kingdom, pharmacists who undertake additional training are obtaining prescribing rights and this is because of pharmacy education. contains the information required to answer the question What are pharmacists in the United Kingdom being increasingly paid for?
[LABELS_CHOICE]",0,1
"Determine whether the sentence The modern trend in design is toward integration of previously separated specialties, especially among large firms. contains the information required to answer the question The modern trend in design is toward integration of what?
[LABELS_CHOICE]",0,0
"Determine whether the sentence The phylum has a wide range of body forms, including the flattened, deep-sea platyctenids, in which the adults of most species lack combs, and the coastal beroids, which lack tentacles and prey on other ctenophores by using huge mouths armed with groups of large, stiffened cilia that act as teeth. contains the information required to answer the question What do Beriods use as teeth?
[LABELS_CHOICE]",0,0
